setup,id,model_name,x,y,z,roll,pitch,yaw
setup1,1,gate_round_big_red,4.0,4.0,0,0,0,2.0
setup1,2,gate_square_big_green,5,0,0,0,0,1.57
setup1,3,gate_triangle_big_blue,4.0,-4.0,0,0,0,1.0
setup1,1,label,4.0,4.0,2.25,0,0,0.5
setup1,2,label,5,0,2.25,0,0,0
setup1,3,label,4.0,-4.0,2.25,0,0,-0.5
setup2,1,gate_round_small_red,5,5,0,0,0,1.57
setup2,2,gate_square_small_green,5,0,0,0,0,1.57
setup2,3,gate_triangle_small_blue,5,-5,0,0,0,1.57
setup2,1,label,5,5,2,0,0,0
setup2,2,label,5,0,2,0,0,0
setup2,3,label,5,-5,2,0,0,0
